Source,sic_supplier,comp_supplier,comp_customer,sic_customer,Target,year3,conm_customer,conm_supplier,salecs_supplier,sales_supplier,sales_customer,Weight,Type
14647,1311,VENUSEXPLORATION,DUKEENERGYFIELDSVCS,1311,154354,2001,Duke Energy Field Svcs Corp,VENUS EXPLORATION INC,.6269999742507935,1.729999989271164,8024.693969726563,.36242774,Directed
14923,1311,KEYODUCTION,DUKEENERGYFIELDSVCS,1311,154354,2001,DUKE ENERGY FIELD SVCS CORP,KEY PRODUCTION CO INC,22.86499977111816,108.8849983215332,8024.693969726563,.2099922,Directed
15060,1311,CALLONPETROLEUMDE,DYNEGY,1311,25495,2001,DYNEGY INC,CALLON PETROLEUM CO/DE,9.083000183105469,121.1809988021851,14204,.074953996,Directed
19311,1311,PANACO,PLAINSRESOURCES,1311,8627,2001,Plains Resources Inc,PANACO INC,34.0910005569458,164.7959985733032,6790.706081390381,.20686789,Directed
20653,1311,DENBURYRESOURCES,DYNEGY,1311,25495,2001,DYNEGY INC,DENBURY RESOURCES INC,31.87299919128418,265.6080017089844,8878,.12000015,Directed
22668,1311,NUEVOENERGY,CONOCOPHILLIPS,1311,8549,2001,CONOCOPHILLIPS,NUEVO ENERGY CO,235.8309936523438,311.900993347168,50512,.75610852,Directed
23561,1311,INFINITYENERGYRESOURCES,DEVONENERGY,1311,14934,2001,DEVON ENERGY CORP,INFINITY ENERGY RESOURCES,1.569000005722046,10.93799996376038,4316,.14344487,Directed
29173,1311,FIELDEXPLORATION,CONOCOPHILLIPS,1311,8549,2001,ConocoPhillips Inc,NEWFIELD EXPLORATION CO,152.2030029296875,626.8349914550781,50512,.24281192,Directed
63607,1311,HOUSTONEXPLORATION,CONOCOPHILLIPS,1311,8549,2001,ConocoPhillips,HOUSTON EXPLORATION CO,51.46200180053711,345.3810043334961,50512,.14900067,Directed
63607,1311,HOUSTONEXPLORATION,ANADARKOPETROLEUM,1311,11923,2001,Anadarko Petroleum Corp,HOUSTON EXPLORATION CO,43.51800155639648,345.3810043334961,3845,.12599999,Directed
63607,1311,HOUSTONEXPLORATION,DYNEGY,1311,25495,2001,DYNEGY INC,HOUSTON EXPLORATION CO,142.7320003509521,998.5710067749023,43648.87548828125,.14293626,Directed
140800,1311,WESTPORTRESOURCES,DYNEGY,1311,25495,2001,DYNEGY INC,WESTPORT RESOURCES CORP,124.0650024414063,539.4109973907471,38322.87548828125,.23000088,Directed
148770,1311,MARKWESTENERGYPARTNERS,MARKWESTHYDROCARBON,1311,63742,2001,MARKWEST HYDROCARBON INC,MARKWEST ENERGY PARTNERS LP,25.99099922180176,70.24600124359131,154.3380031585693,.36999971,Directed
154354,1311,DUKEENERGYFIELDSVCS,CONOCOPHILLIPS,1311,8549,2001,ConocoPhillips,DUKE ENERGY FIELD SVCS LLC,1022.599975585938,5979.000122070313,50512,.17103194,Directed
6311,1311,IMEENERGYRESOURCES,UNIMARK,2030,30600,2001,UNIMARK GROUP INC,PRIMEENERGY RESOURCES CORP,21.90399980545044,116.082001209259,104.4760003089905,.18869419,Directed
154354,1311,DUKEENERGYFIELDSVCS,EQUISTARCHEMCLS,2860,141760,2001,Equistar Chemicals LP,DUKE ENERGY FIELD SVCS LLC,251.5449981689453,8024.693969726563,5909,.031346366,Directed
2437,1311,BROWNTOM,CONOCO,2911,114303,2001,Conoco Inc,BROWN (TOM) INC,61.62399864196777,567.455997467041,64237,.10859697,Directed
3594,1311,CREDOPETROLEUM,ULTRAMARDIAMONDSHAMROCK,2911,25422,2001,ULTRAMAR DIAMOND SHAMROCK,CREDO PETROLEUM CORP,.2809999883174896,5.61899995803833,13339.60009765625,.050008897,Directed
8065,1311,OAKRIDGEENERGY,SUNOCO,2911,10156,2001,SUNOCO INC,OAKRIDGE ENERGY INC,.1459999978542328,1.111000001430511,12465,.13141313,Directed
8387,1311,GOODRICHPETROLEUM,CONOCO,2911,114303,2001,Conoco Inc,GOODRICH PETROLEUM CORP,3.246999979019165,19.09899997711182,13936,.1700089,Directed
8521,1311,PETROMINERALS,TEXACO,2911,10482,2001,Texaco Inc,PETROMINERALS CORP,0,1.034000009298325,87123,.1,Directed
8627,1311,PLAINSRESOURCES,CHEVRON,2911,2991,2001,Chevron Corp,PLAINS RESOURCES INC,64.21700286865234,6574.986083984375,46532,.0097668655,Directed
8755,1311,IMAENERGY,VALEROENERGY,2911,15247,2001,VALERO ENERGY CORP,PRIMA ENERGY CORP,18.31400012969971,86.74900007247925,44036.23876953125,.21111482,Directed
8755,1311,IMAENERGY,ULTRAMARDIAMONDSHAMROCK,2911,25422,2001,Ultramar Diamond Shamrock,PRIMA ENERGY CORP,18.25699996948242,50.71500015258789,14396.59985351563,.35999212,Directed
8838,1311,PYRAMIDOIL,TOSCO,2911,10621,2001,Tosco Corp,PYRAMID OIL CO,1.773000001907349,3.70399996638298,37739,.4786717,Directed
12044,1311,HALLWDENERGY,CONOCO,2911,114303,2001,Conoco Inc,HALLWOOD ENERGY CORP,11.58600044250488,82.76000022888184,32244,.13999517,Directed
12046,1311,MERIDIANRESOURCE,CONOCO,2911,114303,2001,Conoco Inc,MERIDIAN RESOURCE CORP,12.83899974822998,106.9920024871826,13936,.11999962,Directed
13551,1311,INLANDRESOURCESWA,CHEVRON,2911,2991,2001,CHEVRON CORP,INLAND RESOURCES INC/WA,21.10799980163574,60.46399879455566,144395,.34910029,Directed
20653,1311,DENBURYRESOURCES,CONOCO,2911,114303,2001,CONOCO INC,DENBURY RESOURCES INC,37.18500137329102,265.6080017089844,31993,.13999955,Directed
22668,1311,NUEVOENERGY,TOSCO,2911,10621,2001,Tosco Corp,NUEVO ENERGY CO,510.7829895019531,658.6889953613281,37739,.77545398,Directed
23146,1311,COHOENERGY,SUNOCO,2911,10156,2001,SUNOCO INC,COHO ENERGY INC,10.00399971008301,76.95599937438965,12322,.12999636,Directed
28564,1311,STNENERGY,CONOCO,2911,114303,2001,Conoco Inc,STONE ENERGY CORP,37.75,377.495002746582,13936,.10000132,Directed
29098,1311,PETRO,SUNOCO,2911,10156,2001,SUNOCO INC,PETROCORP INC,3.321000099182129,27.67500019073486,12465,.12,Directed
29173,1311,FIELDEXPLORATION,CONOCO,2911,114303,2001,Conoco Inc,NEWFIELD EXPLORATION CO,394.1579895019531,1276.046997070313,64237,.30888987,Directed
60798,1311,3TECENERGY,CONOCO,2911,114303,2001,Conoco Inc,3TEC ENERGY CORP,14.42899990081787,103.0639991760254,13936,.14000039,Directed
140800,1311,WESTPORTRESOURCES,CONOCO,2911,114303,2001,Conoco Inc,WESTPORT RESOURCES CORP,73.60400009155273,648.0259952545166,46180,.11358187,Directed
142540,1311,CNOOC,PETROCHINA,2911,133870,2001,PetroChina Co Ltd  -ADR,CNOOC LTD,936.2639751434326,12716.26995849609,175238.94140625,.073627248,Directed
148281,1311,MARINERENERGY,CONOCO,2911,114303,2001,CONOCO INC,MARINER ENERGY INC,22.15200042724609,158.2280006408691,13936,.14000051,Directed
154354,1311,DUKEENERGYFIELDSVCS,CHEVRONPHILLIPSCHEM,2911,148210,2001,Chevron Phillips Chem Co LLC,DUKE ENERGY FIELD SVCS LLC,754.635009765625,8024.693969726563,5871,.094039105,Directed
13158,1311,EEX,,3523,25180,2001,,EEX CORP,22.75699996948242,167.4689979553223,2541.5,.13588783,Directed
1678,1311,APACHE,CINERGY,4911,30865,2001,Cinergy Corp,APACHE CORP,1463.094970703125,5382.706970214844,17056.36077880859,.27181396,Directed
2128,1311,BELDENBLAKE,FIRSTENERGY,4911,8099,2001,FirstEnergy Corp,BELDEN & BLAKE CORP,55.5,356.1610012054443,27075.67126464844,.1558284,Directed
6403,1311,KERRMCGEE,CINERGY,4911,30865,2001,CINERGY CORP,KERR-MCGEE CORP,1178,7211.899963378906,17056.36077880859,.16334115,Directed
120093,1311,CNXRESOURCESORATION,ALLEGHENYENERGY,4911,1279,2001,Allegheny Energy Inc,CNX RESOURCES CORPORATION,1038.071990966797,6827.759033203125,17379.26977539063,.15203699,Directed
120093,1311,CNXRESOURCESORATION,AMERNELPWR,4911,1440,2001,American Electric Power,CNX RESOURCES CORPORATION,236.1199951171875,2183.598022460938,13308,.10813345,Directed
7422,1311,EXCORESOURCES,WESTERNGSRESOURCES,4922,18705,2001,Western Gas Resources Inc,EXCO RESOURCES INC,12.9709997177124,90.10600090026855,6597.078063964844,.14395267,Directed
63607,1311,HOUSTONEXPLORATION,ELPASO,4922,4242,2001,EL PASO CORP,HOUSTON EXPLORATION CO,52.75899887084961,726.2380065917969,20566,.072646983,Directed
19433,1311,PANHANDLEOILGS,ONEOK,4923,8151,2001,ONEOK INC,PANHANDLE OIL & GAS INC,2.230999946594238,13.12199997901917,2104.280029296875,.17001981,Directed
63607,1311,HOUSTONEXPLORATION,KINDERMORGAN,4923,6310,2001,Kinder Morgan Inc,HOUSTON EXPLORATION CO,33.84700012207031,345.3810043334961,1015.254989624023,.097999021,Directed
157074,1311,CROSSTEXENERGY,KINDERMORGAN,4923,6310,2001,Kinder Morgan Inc,CROSSTEX ENERGY INC,216.9349975585938,839.2749938964844,2070.161987304688,.25847903,Directed
3594,1311,CREDOPETROLEUM,DUKEENERGY,4931,4093,2001,Duke Energy Corp,CREDO PETROLEUM CORP,4.100000023841858,14.19300007820129,83006,.2888748,Directed
8512,1311,PDCENERGY,DUKEENERGY,4931,4093,2001,Duke Energy Corp,PDC ENERGY INC,7.419000148773193,132.488000869751,15898,.055997524,Directed
10296,1311,KESTRELENERGY,DUKEENERGY,4931,4093,2001,DUKE ENERGY CORP,KESTREL ENERGY INC,.4780000001192093,3.344999969005585,34095,.14289986,Directed
11923,1311,ANADARKOPETROLEUM,DUKEENERGY,4931,4093,2001,DUKE ENERGY CORP,ANADARKO PETROLEUM CORP,3266,14063,83006,.23224063,Directed
23561,1311,INFINITYENERGYRESOURCES,CMSENERGY,4931,3439,2001,CMS Energy,INFINITY ENERGY RESOURCES,1.302999973297119,14.38399958610535,8063,.090586767,Directed
23976,1311,IZEENERGY,DUKEENERGY,4931,4093,2001,DUKE ENERGY CORP,PRIZE ENERGY CORP,16.44400024414063,149.4890041351318,48911,.1100014,Directed
27786,1311,CHESAPEAKEENERGY,DUKEENERGY,4931,4093,2001,Duke Energy Corp,CHESAPEAKE ENERGY CORP,71.37300109863281,738.5019989013672,15898,.096645646,Directed
29169,1311,LOUISDREYFUSNATGS,DUKEENERGY,4931,4093,2001,Duke Energy Corp,LOUIS DREYFUS NAT GAS CORP,83.25,489.703010559082,48911,.170001,Directed
29169,1311,LOUISDREYFUSNATGS,PGE,4931,8264,2001,PG&E Corp,LOUIS DREYFUS NAT GAS CORP,68.55799865722656,489.703010559082,26232,.13999914,Directed
62756,1311,PATINAOILGS,DUKEENERGY,4931,4093,2001,Duke Energy Corp,PATINA OIL & GAS CORP,188.5510025024414,575.366003036499,83006,.32770619,Directed
66631,1311,MILLEREXPLORATION,AQUILA,4931,11056,2001,Aquila Inc,MILLER EXPLORATION CO,1.952999949455261,10.27999997138977,2041.099975585938,.18998054,Directed
121934,1311,PETROHAWKENERGY,DUKEENERGY,4931,4093,2001,Duke Energy Corp,PETROHAWK ENERGY CORP,2.990999937057495,9.648000001907349,15898,.31001243,Directed
140905,1311,EPLOILGS,DUKEENERGY,4931,4093,2001,Duke Energy Corp,EPL OIL & GAS INC,36.1879997253418,134.0310020446777,15898,.26999724,Directed
148281,1311,MARINERENERGY,DUKEENERGY,4931,4093,2001,DUKE ENERGY CORP,MARINER ENERGY INC,14.24100017547607,158.2280006408691,15898,.090003036,Directed
1797,1311,ASPENEXPLORATION,CAINE,4991,63605,2001,Calpine Corp,ASPEN EXPLORATION CORP -OLD,0,.828000009059906,7391.86083984375,.1,Directed
6311,1311,IMEENERGYRESOURCES,PLAINSALLAMERPIPELNE,5171,116029,2001,PLAINS ALL AMER PIPELNE  -LP,PRIMEENERGY RESOURCES CORP,4.196000099182129,38.78400039672852,6641.18701171875,.10818894,Directed
7422,1311,EXCORESOURCES,PLAINSALLAMERPIPELNE,5171,116029,2001,Plains All Amer Pipelne  -LP,EXCO RESOURCES INC,30.04400014877319,156.5520009994507,21893.62524414063,.19191067,Directed
8512,1311,PDCENERGY,TEPPCOPARTNERS,5171,20909,2001,Teppco Partners  -LP,PDC ENERGY INC,7.415999889373779,132.488000869751,3242.163024902344,.055974878,Directed
12044,1311,HALLWDENERGY,PLAINSALLAMERPIPELNE,5171,116029,2001,Plains All Amer Pipelne  -LP,HALLWOOD ENERGY CORP,12.41399955749512,82.76000022888184,6641.18701171875,.14999999,Directed
14923,1311,KEYODUCTION,PLAINSALLAMERPIPELNE,5171,116029,2001,PLAINS ALL AMER PIPELNE  -LP,KEY PRODUCTION CO INC,28.22000026702881,208.7049980163574,13509.40197753906,.13521478,Directed
23146,1311,COHOENERGY,TEPPCOPARTNERS,5171,20909,2001,TEPPCO PARTNERS  -LP,COHO ENERGY INC,23.08699989318848,76.95599937438965,3537.513000488281,.3000026,Directed
8655,1311,POGOODUCING,ENRON,5172,6127,2001,Enron Corp,POGO PRODUCING CO,163.0530014038086,1102.429000854492,239356,.1479034,Directed
11558,1311,WISEROIL,ENRON,5172,6127,2001,ENRON CORP,WISER OIL CO,9.347999572753906,80.34400177001953,138718,.11634969,Directed
20653,1311,DENBURYRESOURCES,GENESISENERGY,5172,64063,2001,Genesis Energy  -LP,DENBURY RESOURCES INC,31.07200050354004,282.4739990234375,911.8059997558594,.10999951,Directed
28564,1311,STNENERGY,ENRON,5172,6127,2001,ENRON CORP,STONE ENERGY CORP,116.1699981689453,777.43701171875,239356,.14942689,Directed
29169,1311,LOUISDREYFUSNATGS,ENRON,5172,6127,2001,Enron Corp,LOUIS DREYFUS NAT GAS CORP,83.25,489.703010559082,100638,.170001,Directed
62473,1311,BELCOOILGS,ENRON,5172,6127,2001,ENRON CORP,BELCO OIL & GAS CORP,17.60000038146973,159.2030010223389,100638,.11055068,Directed
63607,1311,HOUSTONEXPLORATION,ADAMSRESOURCESENERGY,5172,1121,2001,Adams Resources & Energy Inc,HOUSTON EXPLORATION CO,116.5059967041016,998.5710067749023,13506.75213623047,.11667272,Directed
14815,1311,GLENROSEPETROLEUM,ALBERTSONS,5411,1240,2001,ALBERTSONS INC,GLEN ROSE PETROLEUM CORP,1.632000029087067,1.57599999755621,72231,1,Directed
142540,1311,CNOOC,CHINAPETROLEUMCHEM,5500,140756,2001,CHINA PETROLEUM & CHEM  -ADR,CNOOC LTD,1591.302978515625,11401.42999267578,152614.208984375,.13957047,Directed
116387,1311,GEOGLOBALRESOURCES,BARNESNOBL,5940,28924,2001,Barnes & Noble Inc,GEOGLOBAL RESOURCES INC,.0399999991059303,0,4870.389953613281,1,Directed
22668,1311,NUEVOENERGY,TORCHENERGYROYALTYTR,6792,29265,2001,Torch Energy Royalty Trust,NUEVO ENERGY CO,121.2509956359863,658.6889953613281,30.0860002040863,.18407927,Directed
1308,1381,ALLISCHAERSENERGY,ANADARKOPETROLEUM,1311,11923,2001,Anadarko Petroleum Corp,ALLIS-CHALMERS ENERGY INC,0,17.99000000953674,3845,.1,Directed
2270,1381,ENSCOROWAN,CONOCOPHILLIPS,1311,8549,2001,ConocoPhillips,VALARIS PLC,90.80000305175781,649.5,50512,.13979985,Directed
9258,1381,ROWAN,ANADARKOPETROLEUM,1311,11923,2001,Anadarko Petroleum Corp,ROWAN COMPANIES PLC,104.2470016479492,731.0639953613281,4718,.14259627,Directed
10306,1381,TMBRSHARPDRILLING,POGOODUCING,1311,8655,2001,POGO PRODUCING CO,TMBR/SHARP DRILLING INC,5.392000198364258,52.22000026702881,608.1139984130859,.10325546,Directed
10306,1381,TMBRSHARPDRILLING,PURERESOURCES,1311,136009,2001,PURE RESOURCES INC,TMBR/SHARP DRILLING INC,34.36100006103516,90.42100048065186,685.7010040283203,.38001129,Directed
11644,1381,KEYENERGYSERVICES,OCCIDENTALPETROLEUM,1311,8068,2001,OCCIDENTAL PETROLEUM CORP,KEY ENERGY SERVICES INC,80.25599670410156,802.5639953613281,7338,.099999495,Directed
64876,1381,SANTAFE,SHELLOIL,1311,9653,2001,Shell Oil Co,SANTA FE INTERNATIONAL CORP,63.07300186157227,584.010009765625,29671,.10799986,Directed
65973,1381,OMNIENERGYSERVICES,GRANTGEOPHYSICAL,1382,23130,2001,GRANT GEOPHYSICAL INC,OMNI ENERGY SERVICES CORP,0,51.48199939727783,182.4660015106201,.1,Directed
2270,1381,ENSCOROWAN,CHEVRON,2911,2991,2001,Chevron Corp,VALARIS PLC,171.4000015258789,1322.400001525879,144395,.12961283,Directed
2270,1381,ENSCOROWAN,EXXON,2911,4503,2001,Exxon Mobil Corp,VALARIS PLC,197.0999984741211,1322.400001525879,393593,.14904718,Directed
5187,1381,GLOBALSANTAFE,EXXON,2911,4503,2001,EXXON MOBIL CORP,GLOBALSANTAFE CORP,445.6000152602792,5419.000152587891,545328,.082229197,Directed
5581,1381,HEERICHPAYNE,EXXON,2911,4503,2001,Exxon Mobil Corp,HELMERICH & PAYNE,57.89799880981445,523.8030166625977,178909,.11053392,Directed
28338,1381,TRANSOCEAN,BP,2911,2410,2001,BP,TRANSOCEAN LTD,899.6259918212891,6712.81298828125,501001,.13401625,Directed
64876,1381,SANTAFE,EXXON,2911,4503,2001,Exxon Mobil Corp,SANTA FE INTERNATIONAL CORP,67.16100311279297,584.010009765625,206083,.11499975,Directed
1308,1381,ALLISCHAERSENERGY,ENTERGY,4911,7366,2001,Entergy Corp,ALLIS-CHALMERS ENERGY INC,1.138000011444092,0,10016.14794921875,1,Directed
9258,1381,ROWAN,ELPASO,4922,4242,2001,EL PASO CORP,ROWAN COMPANIES PLC,80.24400329589844,617.2579956054688,6917,.13000076,Directed
102983,1382,CGG,SHELLOIL,1311,9653,2001,Shell Oil Co,CGG,54.17200088500977,652.6790161132813,29671,.082999453,Directed
23810,1382,IONGEOPHYSICAL,BAKERHUGHES,1381,1976,2001,Baker-Hughes Inc,ION GEOPHYSICAL CORP,20.64699935913086,136.0420036315918,10467.60009765625,.1517693,Directed
12708,1382,GEOKINETICS,SEITEL,1382,9589,2001,SEITEL INC,GEOKINETICS INC,22.67399978637695,60.45100045204163,428.8440017700195,.37508065,Directed
23810,1382,IONGEOPHYSICAL,VERITASDGC,1382,3949,2001,VERITAS DGC INC,ION GEOPHYSICAL CORP,0,330.6329975128174,932.984992980957,.1,Directed
23810,1382,IONGEOPHYSICAL,SCHLUMBERGER,1389,9465,2001,Schlumberger LTD,ION GEOPHYSICAL CORP,14.57400035858154,348.0920028686523,33281.28979492188,.041868243,Directed
22732,1382,WYOMINGOIINERALS,TEPPCOPARTNERS,5171,20909,2001,Teppco Partners  -LP,WYOMING OIL & MINERALS INC,.0350000001490116,.3640000000596046,3087.940979003906,.096153848,Directed
9835,1389,PIONEERENERGYSERVICES,PURERESOURCES,1311,136009,2001,PURE RESOURCES INC,PIONEER ENERGY SERVICES CORP,10.73799991607666,148.4250020980835,685.7010040283203,.0723463,Directed
22398,1389,WARRIORENERGYSERVICE,BURLINGTONRESOURCES,1311,15084,2001,Burlington Resources Inc,WARRIOR ENERGY SERVICE CORP,3.244999885559082,44.55499935150146,3147,.072831333,Directed
65006,1389,HELIXENERGY,HORIZONOFFSHORE,1623,109043,2001,HORIZON OFFSHORE INC,HELIX ENERGY SOLUTIONS GROUP,71.15599822998047,529.8460006713867,555.617992401123,.13429563,Directed
5439,1389,HALLIBURTON,TEXACO,2911,10482,2001,TEXACO INC,HALLIBURTON CO,0,11856,50100,.1,Directed
9835,1389,PIONEERENERGYSERVICES,CONOCO,2911,114303,2001,CONOCO INC,PIONEER ENERGY SERVICES CORP,12.74400043487549,148.4250020980835,45929,.085861549,Directed
28456,1389,SUBSEA7,BG,4922,14087,2001,BG Group Plc,SUBSEA 7 SA,0,1437.487976074219,4200.794982910156,.1,Directed
12256,1389,STLEXCEL,INGRAMMCR,5045,63919,2001,Ingram Micro Inc  -CL A,STEEL EXCEL INC,46.0620002746582,408.1129989624023,22459.2646484375,.1128658,Directed
65006,1389,HELIXENERGY,ENRON,5172,6127,2001,Enron Corp,HELIX ENERGY SOLUTIONS GROUP,46.24600028991699,408.1550025939941,239356,.113305,Directed
8095,1400,OGLEBAYNORTON,ENERGY,1220,123714,2001,Energy,OGLEBAY NORTON CO,18.04299926757813,400.5720024108887,0,.045043085,Directed
28712,1520,ATRM,USTECHS,3672,13780,2001,US TECHNOLOGIES INC,ATRM HOLDINGS INC,6.355000019073486,46.05200004577637,2.692000031471252,.13799618,Directed
28712,1520,ATRM,MAXIMINTEGRATEDOD,3674,14256,2001,MAXIM INTEGRATED PRODUCTS,ATRM HOLDINGS INC,13.21699976921082,78.75399971008301,3466.640930175781,.1678264,Directed
24954,1520,SHOLODGE,SHONEYS,5812,9673,2001,Shoney's Inc,SHOLODGE INC,2.819999992847443,106.7299995422363,1362.263000488281,.026421811,Directed
29317,1540,DAWTECHS,,3523,25180,2001,,DAW TECHNOLOGIES INC,8.243000030517578,51.42400074005127,2336.099975585938,.1602948,Directed
112778,1600,RAILWORKS,UNIONPAC,4011,10867,2001,Union Pacific Corp,RAILWORKS CORP,12.42199993133545,1233.197998046875,23946,.010072997,Directed
112778,1600,RAILWORKS,RAILAMER,4013,25921,2001,Rail America,RAILWORKS CORP,6.776000022888184,616.5989990234375,369.6309967041016,.010989314,Directed
153550,1600,PETERKIEWITSONS,LEVEL3COMMUN,4813,13440,2001,Level 3 Commun Inc,PETER KIEWIT SONS INC,778,7570,4644,.10277411,Directed
25160,1600,EMESASICASABDECV,SEMAENERGY,4931,8272,2001,Sempra Energy,EMPRESAS ICA SAB DE CV,136.1389999389648,1762.938018798828,13778,.077222794,Directed
5559,1600,STERLINGCONSTRUCTION,AMESDEPT,5331,1594,2001,Ames Dept Stores Inc,STERLING CONSTRUCTION CO INC,13.02500009536743,213.7769999504089,11029.41900634766,.060927976,Directed
5559,1600,STERLINGCONSTRUCTION,KROGER,5411,6502,2001,Kroger Co,STERLING CONSTRUCTION CO INC,8.385999917984009,184.3940005302429,150858,.045478702,Directed
143710,1600,WILLIAMSINDUSTRIALSEG,GENEL,9997,5047,2001,General Electric,WILLIAMS INDUSTRIAL SE G INC,515.4010162353516,1726.899993896484,384927,.29845446,Directed
